ZCTA,Year,CustomerClass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,AnnualTotalAverage,anyNull?
94520,2014,residential,437.268277523114,373.98964255120313,377.84592027405785,369.16277622159976,425.89250232846945,474.03477180999687,539.5990210550851,490.560503613896,464.99525070071627,417.43167701863365,386.7956747538951,449.81846368498566,5207.394481535653,False
94520,2015,residential,447.08009614639053,349.41995035681043,366.48291129408113,348.8955015150338,354.794115363714,467.9012096774193,512.4528828270304,512.0676668471116,478.2601304145319,410.4458776905743,410.4497711581724,484.50263320941764,5142.752746500288,False
94520,2016,residential,443.7730760288305,357.81144937640414,366.5727265667469,342.45743112145914,390.1903506050264,487.44317741059655,520.2371262135922,452.2659566197621,429.7490263280885,363.52014623522086,379.3235385572139,488.0292675332762,5021.373272596218,False
94520,2017,residential,470.27747103196197,370.59444704414284,362.0385694249649,338.02952173235707,395.8740746512896,487.2465337279951,572.821467518305,507.4816864089777,489.36259273721197,363.6176699937617,367.6985873722001,466.65309318715737,5191.6957148303245,False
94520,2018,residential,425.91884714520035,355.57223264540335,382.00382752694884,327.17120987268606,342.20525246209166,432.4200766763164,538.4579132473623,466.0545454545455,391.83729318591696,350.8312857031067,377.47048244585187,442.88979336255477,4832.832759727985,False
94521,2013,residential,617.8581343521172,494.2333014963388,492.8890372631311,482.8978204232064,529.6094911377929,661.1527645829375,730.7705094854387,636.7611012433392,573.534556070318,483.4752745508792,505.3137777777778,627.8859788192023,6836.381747202479,False
94521,2014,residential,533.0706046393714,465.5873367980733,472.8700475435816,453.8177264946427,529.6007737189244,614.4585393685812,704.6540800810948,623.0746467270767,574.7956730769231,515.8109424414927,485.1428300694883,576.2445820433437,6549.127783002592,False
94521,2015,residential,541.8347765627964,436.0175227732793,450.3365816617098,422.5439150764565,425.69400770347914,602.4682314341599,655.1920065664857,643.2091173127919,601.8892812105927,497.82588131424615,498.3216514339741,593.8056448056448,6369.138617855617,False
94521,2016,residential,540.3853326612904,436.285353853917,451.3714339813178,413.7864842715754,477.28692089505205,630.6696101930113,679.3129376143316,571.3584143416235,528.5241767271348,445.46810393879997,470.66455816307166,589.8226367372748,6234.9359633784,False
94521,2017,residential,560.1233101705623,448.5155342258146,434.55843499146704,405.66689807510255,468.9024790260519,618.3878118092832,754.7628306293794,653.1218726307809,611.0479802768823,436.61675511751326,457.3033501896334,562.0807308129979,6411.087987955468,False
94521,2018,residential,516.0156437267393,421.3105601816805,453.31415064607626,383.91472868217056,397.99250629722917,531.9314818313496,710.7695652173912,583.4377714825307,466.52332389046273,415.86090840463015,458.2983693256941,551.0172544080606,5890.386264094015,False
94523,2013,residential,627.0730678487166,487.6829983549103,468.4016703547719,445.7248590393263,474.9207434308908,578.3992316995093,635.8412630680606,559.341402811302,511.6533465824402,447.7211824755423,485.2791439302672,637.8625548789123,6359.901464474649,False
94523,2014,residential,532.6134656272146,449.7446145124716,445.45691425334564,421.942703162672,472.4701534963047,531.6447433981066,615.2429527334851,548.8750975800157,519.3456273494575,466.9195296451088,466.90554531272164,555.6245474551005,6026.785894526003,False
94523,2015,residential,541.3001769911505,419.6136652991937,423.3849316039408,394.5116542685088,396.6526682299439,531.0423517688091,581.6601824141371,581.3828652683968,540.9857762605789,456.9781063406312,494.8421801622314,591.8689365339411,5954.223495141462,False
94523,2016,residential,536.1015574994666,428.76927457820176,433.675960170697,386.4750230284136,438.54644072603514,555.1299736636058,599.4103679406733,515.73807996579,479.81343389782273,419.44818026727324,456.31149172056,594.8501244223249,5844.2699078808655,False
94523,2017,residential,565.6578667234405,443.9617184176946,419.08328607882055,383.06075428895514,433.328388928318,553.5802917111348,658.404877008389,576.2194185798563,548.6707672616085,409.281744335186,445.0517732516735,569.1115543524719,6005.412440937549,False
94523,2018,residential,512.0255625178012,421.9408621303883,448.3461210571185,365.6865745660645,375.60565877180534,473.7160634288559,616.0616555255298,514.5151385927504,430.3554387957967,394.03853797019167,458.11859953128334,543.8399373977378,5554.250150285325,False
94525,2013,residential,522.3464010282777,419.6942838792549,415.54201411161006,378.04294871794866,381.52507936507936,393.89050632911386,398.84498094027947,397.325743200506,384.14974619289336,387.31615336266503,420.37405541561714,527.4290201005025,5026.480932643748,False
94525,2014,residential,453.8735849056604,394.8388714733543,389.6094339622642,361.0880503144654,373.83658076681326,370.2057898049088,383.53724747474746,380.8003778337532,371.5277427490542,381.1173149309912,396.7506281407035,480.0251256281407,4737.2107479848555,False
94525,2015,residential,472.6019867549669,368.2546296296296,375.1468253968254,348.0405236907731,351.5427857589006,360.31398252184766,388.6152404747033,398.2428214731585,394.8539325842697,372.2016229712859,422.3762437810945,513.62734082397,4765.817935861426,False
94525,2016,residential,486.18594527363183,381.6299751243781,394.5170701427685,350.0955927995034,359.34925558312653,372.0527950310559,380.589552238806,352.9150650960942,362.334159950403,369.84739454094284,401.84748915065103,521.8375697458152,4733.201864677176,False
94525,2017,residential,514.6869187848729,413.0503105590062,394.011187072716,359.09894212818915,361.6077210460772,385.8657927590512,406.0754834684965,386.9490366687384,399.307596513076,366.219800747198,405.4947040498442,491.69413233458175,4884.061626131847,False
94525,2018,residential,472.1334996880848,389.21410736579287,417.00311720698255,347.7822580645162,343.05627705627705,358.47577639751546,389.0,376.27216367017985,346.40458488228006,361.66831990080595,411.9363017934447,496.2746435213887,4709.221049547268,False
94526,2013,residential,806.6798126064735,658.1723815990492,658.0244482173175,632.7473898650369,668.9056299813465,811.5123315535214,909.6492044685173,780.1456589737088,720.378526778172,649.1984662059666,688.4389159254907,857.1289134438306,8840.981679618431,False
94526,2014,residential,727.2813729593972,626.7451866733635,636.5770936166653,595.7448621553884,660.5461075843634,751.4507148231752,901.7563375583724,792.0159206468284,741.8692935688102,675.9749396386645,672.9108523908524,798.8065829939324,8581.679264609813,False
94526,2015,residential,721.657632191553,589.7836782182331,601.1734397074713,556.0560405753722,572.8376110972672,760.9644901684227,819.1357308584688,805.6415515672815,748.9260423560556,646.2025619834711,676.3459696068713,809.1465609776236,8307.871309308091,False
94526,2016,residential,723.6553374030686,588.4931891356392,616.5106927586493,545.8844121532364,613.2168784029037,775.2801717021628,839.3535336856012,727.1245258123041,664.0928659793815,608.1261120263591,643.3387987146741,802.8668095277342,8147.943327301715,False
94526,2017,residential,738.0466035405518,600.8091358024691,577.5948658877736,535.2027960526316,606.777484970765,778.1837289812069,895.1505181773317,818.725207801827,763.5331960461285,580.2099060491182,628.2935794939423,764.1443146289287,8286.671337432676,False
94526,2018,residential,685.7184082874289,557.4523926985694,600.0257358987009,505.8087534898998,519.7976219762197,628.2755847353303,853.9921221073363,716.7143208863357,590.0981116584563,560.4937228193977,628.5077630822311,752.4785966642019,7599.363134304108,False
94528,2013,residential,1399.0581717451525,1152.3074792243767,1133.4088397790053,1090.4175824175825,1167.3774104683196,1324.625344352617,1506.788770053476,1358.6621983914208,1267.898123324397,1189.3709677419354,1267.0513513513513,1590.3529411764707,15447.319180026103,False
94528,2014,residential,1324.8823529411764,1142.4839572192516,1143.5940860215053,1063.4664879356571,1180.3854447439353,1322.6657681940699,1606.905913978495,1407.8181818181818,1330.9812332439678,1225.401595744681,1245.973474801061,1509.2334217506632,15503.791918392644,False
94528,2015,residential,1341.4144385026739,1079.7386666666666,1091.9253333333334,1010.94708994709,1066.6587301587301,1362.973474801061,1442.2180851063831,1434.7082228116712,1361.5751978891824,1233.8601583113455,1296.7704485488127,1554.4511873350925,15277.241033412041,False
94528,2016,residential,1376.4105263157894,1112.0315789473684,1176.6174142480209,1045.2148541114059,1175.8786279683375,1401.6684210526316,1498.4619422572175,1332.238219895288,1235.007874015748,1192.7440633245385,1271.4168865435354,1602.4444444444446,15420.13485312433,False
94528,2017,residential,1458.0529100529097,1183.084432717678,1147.0767195767196,1058.0925925925926,1175.4840425531916,1439.9549071618035,1635.8832891246686,1539.1931216931216,1441.5052910052912,1149.4274406332456,1274.1684210526316,1507.6921052631576,16009.615273427009,False
94528,2018,residential,1376.1978891820581,1125.047493403694,1204.4535809018566,1020.2830687830686,1047.262599469496,1211.4323607427054,1612.8510638297873,1384.0053619302948,1184.1801075268818,1143.79945799458,1276.7675675675675,1532.52688172043,15118.80743305242,False
94530,2013,residential,455.6343725335438,369.83456717007203,376.84831405122117,331.673942834769,325.7673465404509,316.9308598695102,326.3373680642975,327.07836325033776,322.12662744719836,346.6770551910459,371.1576919371929,451.67824497257766,4321.744753862216,False
94530,2014,residential,397.74186717998083,360.55527759068605,353.3473826020015,326.02762803234504,315.73671544089336,302.91774349083903,310.46302901764193,313.7463146738607,310.2117420596728,328.8913796421012,355.381721981722,419.75593807096834,4094.776739782713,False
94530,2015,residential,399.8299855838539,321.6365738510454,329.82794457274827,309.50933769734314,319.12326522744803,293.0845708775313,300.87942307692316,307.65285920230656,306.1047792357054,318.3729300277592,370.4580583452893,447.3694090604348,4023.849136758388,False
94530,2016,residential,432.2395106565994,335.1584527220631,352.4756715419176,303.7798296813702,304.64386837574136,285.8542665388303,293.99884958297383,301.6523153463452,299.1863871338312,329.13699023549685,353.24643642973314,444.92076555023925,4036.293343795141,False
94530,2017,residential,448.97181887657615,360.79871929656883,342.12488029113194,311.4747077984288,297.2718046912398,281.5459423205902,285.37631629331804,297.4633307868602,303.3839260177328,316.64168573607935,347.4988071380857,410.4603326323839,4003.0122718789958,False
94530,2018,residential,406.9533040488923,335.0006674294432,367.0426829268293,303.8857197185777,296.89460691226736,272.80677933915683,283.9971598977563,291.73771266540643,290.01680672268907,308.77253827253827,354.01623867069486,425.61896226415087,3936.7431788684025,False
94531,2013,residential,710.682000491119,575.2260798696008,588.1167574599561,612.5064903456109,727.3092307692308,978.1879091570356,1126.774511387498,967.3091978092784,815.40726162744,596.9449570729357,602.3088141025643,731.7180204669013,9032.491230559172,False
94531,2014,residential,636.9204309656824,553.9583599234205,574.4372611464968,571.479965018286,745.0217598475223,941.2864839169704,1096.6771960534688,977.400682485517,847.2041075251766,696.0856644742056,594.5306979323458,704.3203829719893,8939.322992261079,False
94531,2015,residential,656.306106327514,527.5944409349337,555.8284588096177,532.2561320754717,559.6487229862474,927.5870350023545,1042.0217101653734,986.5247493734337,885.7402129658627,692.4434979681149,618.3525505819857,735.523315658141,8719.826932849051,False
94531,2016,residential,696.8661417322835,558.6301551414984,583.2565861262666,553.0013232661322,683.8681327220453,1013.0184725240608,1098.9552795031057,941.7506216972334,820.1579928538139,626.6989029798491,636.5809916712072,772.0363028606965,8984.820903078193,False
94531,2017,residential,750.0566946256603,606.5381507381508,595.7745844337426,562.3276731022719,711.4733131923464,1029.9116206762537,1267.292921452965,1174.9187509709493,952.107223388539,657.7627881704573,663.2480794599209,776.6736008693628,9748.08540108062,False
94531,2018,residential,747.616368286445,586.477010157401,642.4264022311745,560.4710436667699,605.0567469226602,904.8934984520123,1253.0007728572532,1018.118361035949,775.3692224455092,628.3529093578549,661.8253109789075,767.2019029937339,9150.80954938567,False
94533,2013,residential,601.6896348911913,482.01735201084506,489.1540616246497,497.7418599414546,552.0583882685322,675.2586523393777,700.5409470254831,649.8186957489427,599.3704082540247,496.07267467734766,503.4052675918945,620.573474801061,6867.701417174803,False
94533,2014,residential,544.8116779945274,473.0526037769072,483.06512752858396,474.06384943494135,562.0706089250384,635.2695636890901,705.9673426389255,638.0382372286779,617.7692509970636,557.5952422599265,501.6095084538958,580.5747161439074,6773.887729071485,False
94533,2015,residential,553.9412071437883,439.99830427409887,464.54856076064783,444.1880423464075,444.67078671177035,620.3313993765154,690.0798272138229,689.1628639206383,657.3949115998275,552.383985872421,512.1296574842064,599.9685383626232,6668.798085066767,False
94533,2016,residential,565.9400248468493,455.3636480411047,472.11857876712327,437.91712235133286,509.73712528823984,653.391062884484,677.6078180343959,580.9791426743443,575.2552247718161,471.0900068154711,482.9616138377642,598.3064488684703,6480.6678171813965,False
94533,2017,residential,577.4548273372128,463.633363030843,448.3566397963513,420.0759745762712,508.2497774763702,641.9637635092181,739.9446794112671,668.1449201925514,655.8584037162162,470.40341844270944,466.69676765971815,559.4570380056523,6620.23957315438,False
94533,2018,residential,534.3244416350611,427.3258701233113,467.35920456452425,404.12850800033516,418.7096070784585,552.9937162247078,684.6699187672723,581.4026404023471,509.26686524584665,459.2203482273967,480.60871024586726,557.2620006713662,6077.271831186496,False
94534,2013,residential,697.5598819575375,561.6446650931879,576.6936373965267,580.9055028770565,637.4695989650711,778.4790065528679,788.5580887703128,735.7020295948897,686.8568082700695,574.2969682309305,586.2067660088602,725.6287140671553,7930.001667784465,False
94534,2014,residential,627.4145928968351,543.9703097416145,555.0149157979149,539.0390693943041,630.3141436818472,700.9440121921873,778.1303473785782,695.4624949859607,684.4777197912484,632.8955894145951,573.7149154444177,677.0296569413274,7638.40776766083,False
94534,2015,residential,631.1135234738023,504.97113385574926,528.8307212537982,501.5771651661222,503.31643050469665,674.3914012738853,756.4893126738181,766.4657088426734,751.1137933772729,616.7660401300658,575.8527733755942,688.4418253968254,7499.329829324304,False
94534,2016,residential,637.176181803785,509.4979830736376,527.1054709086603,483.18282963781263,553.2366700795462,708.7668716493221,722.6065612461647,615.5921031933302,641.2075885857636,533.1345807562826,548.8405966885348,684.8449660765813,7165.192403699421,False
94534,2017,residential,646.6848899603391,521.8160527336177,497.5344001236858,469.0547807997535,559.2967632813101,707.2308341646843,796.7418959307226,733.576410177805,749.4203797274538,534.5446408078952,537.7959152451618,646.3324409087433,7400.029403861173,False
94534,2018,residential,608.7887270231104,484.32284843869,527.4058059123033,454.8020951947165,464.8786798179059,595.1925791031186,730.3953418027827,625.8475485381884,546.4335896276194,513.7604245069998,546.9863157894737,642.599082844685,6741.413038599593,False
94536,2013,residential,546.2002660237758,447.1866062520785,438.59793000249397,399.37630966239817,407.7453972466412,423.5493921918433,442.5806879953525,430.1451164335229,420.1997011952191,418.0532867074643,442.9847318716978,551.9185185185186,5368.537944101005,False
94536,2014,residential,480.60362758964965,419.1987144705538,417.1776785341625,393.758121085595,406.36812888684835,405.3115416666666,447.6030578995739,430.3924488944514,419.4836598582743,421.02702140061615,423.2713910979722,489.7851882671105,5153.980579651474,False
94536,2015,residential,480.04664698790174,386.8466858309378,403.794490289239,378.501062278692,387.3689781630272,403.1870905828848,434.918925692327,443.0897783713845,429.25095009396523,406.3315090240642,450.4398928825474,527.5666513204703,5131.342661517441,False
94536,2016,residential,484.656425282545,394.5371206420868,409.1557496969443,374.31969747618245,384.43012461319734,395.5788062827225,410.05321331379525,394.5065472953185,395.47191763622664,393.9205253691388,416.59573043114267,518.5813768570831,4971.807234896384,False
94536,2017,residential,513.9512511507239,409.71097443621613,400.35140898068397,365.7250919424942,376.4183246948671,394.62406771138865,418.74005949637575,418.63186997319036,445.5134580769392,387.2413923096256,404.0935170449786,498.0398544663767,5033.041270283859,False
94536,2018,residential,465.79856445353255,394.89207314533263,421.4818113710147,354.9333665255995,356.40206910821433,364.1838110600983,402.43066809988426,383.36793545717836,358.1894789122967,371.9215588928882,414.94569536423836,483.43579653715517,4771.982828927433,False
94538,2013,residential,567.5978843576488,457.113848361636,433.4073509081375,392.6560579351089,402.5587015587016,422.70347648261765,445.8971363442086,429.507298578199,416.4987243692715,408.5689744678843,434.03426306102216,557.6530669800235,5368.196783404459,False
94538,2014,residential,476.61107981220664,416.02687239131455,405.54957440838086,386.15855484837135,398.0966113577939,401.34133246183296,448.18936458284696,424.88688310476715,412.10546692788506,411.08498042140593,405.87877376071566,475.7570163170163,5061.6865103945365,False
94538,2015,residential,479.4531264560618,376.8788344988345,394.79138035806113,369.4416526296088,376.051351604153,401.3506463094792,434.2997562576169,440.5128949216008,425.60653741687736,402.46829153972345,451.2879463238399,534.5469351356426,5086.689353451499,False
94538,2016,residential,488.23535481450216,391.98552082845225,404.63383056571917,370.45977551307936,381.27901188183915,402.0992011278195,416.54198616926186,395.0768434426615,391.98080361343744,381.096992481203,405.8405681230306,518.3267512929009,4947.556639853906,False
94538,2017,residential,523.9380107072415,402.8330596349646,392.09568190333465,355.7943925233645,370.3651520104609,392.69101622784456,424.95769248749474,418.36222201457673,438.0288790077229,374.05463227377,385.4638638920135,488.68640690204893,4967.271009584838,False
94538,2018,residential,455.68252481738153,389.95672088240786,415.40714818962306,345.49748016798884,345.0677831685016,360.1012782235492,405.19718112661593,380.7495560332741,349.79490654205614,357.20331853236735,396.71548254235705,472.4019516294706,4673.775331855592,False
94539,2013,residential,628.972091269093,519.9185096757981,518.2414074772229,474.7823031063696,493.03322467402205,534.1468983252838,558.4653831681926,529.2857053291536,516.1636420525657,498.0540726386197,526.6065195711792,627.7897525400488,6425.459509827549,False
94539,2014,residential,563.1402119700748,493.8913327933204,493.95645944935836,461.0032368502957,488.0807244662974,492.5481403159597,559.1089903009201,519.475785421582,505.3136061603428,505.425398597928,498.1234797716555,573.1483318863948,6153.215697984128,False
94539,2015,residential,581.8845058211542,475.29826625387,492.2146434976192,431.62582638245283,444.9015380814133,487.5706067916125,529.0502102399208,540.1038872751993,533.06854564559,481.6911483105813,521.2694422138491,599.6961462450593,6118.374766758321,False
94539,2016,residential,567.871921486328,458.27421445768255,474.5811069291047,430.38823456866254,447.9723402944619,481.7566685147538,500.67276986622284,463.8517056319783,474.40869297164,460.7025027740106,481.05125838409936,582.4243170071376,5823.955732886082,False
94539,2017,residential,583.1414178646025,470.47668202764976,453.23662715715784,410.6312553793189,434.24265519360796,482.3507068223725,518.5165172540833,510.6659297469909,558.476263587791,448.02441867599237,469.64912603495867,555.8466208757512,5895.258220620276,False
94539,2018,residential,533.6827040941407,440.952468567924,477.6263493621197,392.31009748022814,396.0742443749617,417.5470263641937,490.6381139248268,453.4466352336048,412.2403675344564,425.42913120675934,477.90496297656205,556.8330075739067,5474.685108693684,False
94541,2013,residential,535.7280088156382,434.56299099444334,425.27879193347985,383.267275160088,388.08520800496734,390.8872761995703,404.511900787026,401.7034302048594,392.23236455310854,401.65281080566916,426.8437737281701,539.0503392323386,5123.804170419359,False
94541,2014,residential,468.46314589665656,408.9908483095453,403.1526797137848,379.90412776645655,382.9114499479117,374.9072872768597,401.91115320861945,394.08885627722015,385.53234654308136,394.2897928365816,408.8648967273413,479.4190099382978,4882.435594442356,False
94541,2015,residential,473.05702867889056,374.2167191391382,389.007323943662,366.7022664351744,375.7171740864099,368.37130920527625,392.67135819845186,401.66022514071295,388.8624326224514,382.8358719595069,442.21107104388136,531.7098875351453,4887.0226679887,False
94541,2016,residential,482.7738669916108,390.19417748816284,407.88538400336967,368.270783625731,375.3214386063501,373.12246811702926,386.635349273324,379.83452157598504,377.975753880786,389.07344526779843,417.5783596096096,533.3759320921072,4882.041480531864,False
94541,2017,residential,527.3077859450349,415.82061247424616,406.83817330210775,369.9723912026205,372.5654229670896,374.25101744865975,397.0576464537846,394.77688888888883,410.3359024663677,384.2386527965666,406.50209536226487,504.3610723910417,4964.027661698673,False
94541,2018,residential,470.26556708673087,400.872707908872,430.32854694520364,364.7788501500808,362.94927770342,357.4252724921485,381.91319396372705,370.43685959567983,353.0449007844947,367.7659035423097,413.81644694385545,502.5160888232307,4776.113615939752,False
94542,2013,residential,670.9209494773519,551.7969498910677,541.6495968620615,488.0082716586852,495.18851924331375,495.84125599651117,506.39463935497935,492.25798045602613,489.34156378600824,515.1422413793103,548.7016598404829,669.510771219302,6464.7543991651,False
94542,2014,residential,581.0799052336853,536.3226569217542,524.1391155002146,489.3135702054794,488.4751121555223,469.9768538362623,499.0557341907824,483.793501496366,481.62792677735206,515.8177758877313,533.64439242392,624.0644132653061,6227.310957894376,False
94542,2015,residential,606.5988976044097,488.76030437539634,500.56492411467116,463.37707676130384,486.8572029442692,460.16631534569984,481.61903756859436,495.49873524451937,508.19318898465417,496.22119428090826,565.7252261729434,678.1477272727273,6231.729830670097,False
94542,2016,residential,635.0897274633122,492.5788259958071,523.3567386292182,463.040243135611,472.92558528428094,463.93837476498845,480.224958263773,453.4261339991677,473.3925756947325,497.2350383102092,536.3274611398964,660.2030667219229,6151.7387294029195,False
94542,2017,residential,671.9398387430225,550.0684591520165,506.7317375154767,469.0109053497943,459.71878862793574,479.1681069958848,478.3025313850586,488.1327868852459,531.5585953450388,491.14297335773847,529.3524022801303,627.1142915144134,6282.241417151758,False
94542,2018,residential,617.4009730387187,506.8249137756137,553.9906674781903,458.2821031344792,457.3369630973986,419.8097727729741,455.32663316582915,454.26067776218173,438.1152535578272,467.4026183282981,530.5350382601691,641.0080710250202,6000.2936853967,False
94544,2013,residential,542.483781020541,438.7967392818989,430.9634321778272,393.50568471854837,403.3080847905747,414.5785959380506,435.9927613567816,429.6371877890842,414.97578670116906,412.92098445595855,436.9835200444404,551.1249075101739,5305.271465785048,False
94544,2014,residential,478.98042663458426,413.65144152899256,411.71728572089364,389.5545039013805,397.3418223760092,392.33866801955537,425.45140428677007,413.86543876656054,406.06330749354,419.8907071079561,429.63706777316736,495.99944776806257,5074.491521377473,False
94544,2015,residential,486.3662445314299,380.89632630512847,398.19244744951936,375.0244854832782,384.4780532598714,387.33915040183695,415.70928308823534,424.006617342953,409.3459878810136,401.76925898752745,457.05835434334176,542.5211532291332,5062.7073623032675,False
94544,2016,residential,492.42073422246665,403.0776280817524,416.62405532908895,381.5164794865918,391.9059492162434,395.7451277112854,410.8451207773754,401.8809698750919,399.4625304024597,402.802257563294,426.0898850784385,535.7427450264647,5058.113482770555,False
94544,2017,residential,527.7248245693977,416.77440525020506,410.07098244814216,374.6564777696793,383.3729407481569,391.6497288429112,413.62161177167326,413.10030990793916,429.68571948666613,392.88172091964486,410.41662876375887,513.2873720136519,5077.2427224918265,False
94544,2018,residential,472.5966306420852,401.7965947786607,426.61938469915606,362.5013590649633,363.7770077456176,363.28965986394564,394.6749105403814,381.97146480659484,361.0558449205127,375.91616928920234,419.23641132314367,491.68444364096536,4815.119881315229,False
94545,2013,residential,610.5098755565704,497.3767123287671,489.13318876968737,438.57821963204213,446.44435557586837,444.11071714514463,450.65636757496287,450.8956978203811,453.48395935609085,462.5974189127455,493.0718364550023,618.2210646823124,5855.079413809574,False
94545,2014,residential,540.1076587938546,465.6735816618911,464.8806909174102,435.7590789322945,442.43257783882797,432.94755525020037,464.4622965849186,455.26637604680514,449.5986721611722,460.6067994505495,476.92285714285714,551.0532449725777,5639.711389753361,False
94545,2015,residential,530.5989743589744,415.50689773115954,416.1754385964912,418.1698327835286,435.7521852650697,430.5623508014096,462.55963615690735,471.4481116025859,457.64222574796014,454.43798185941046,506.63907472502547,594.2251640642679,5593.717873692789,False
94545,2016,residential,546.0063269687041,449.40646546852037,464.8879846275574,424.63688793395914,434.23209233902907,428.51098527746313,440.9153463105477,436.7788200723328,432.9752486437613,446.66975273794736,472.9847870182556,590.2484276729558,5568.2531250710335,False
94545,2017,residential,581.3663077613279,463.8829584871881,454.93322147651014,416.96616793211257,420.4228150463221,422.9395628902765,436.18665775698855,446.09299221357065,467.4727736497727,436.68227721673514,459.0230343300111,573.2493362831857,5579.218105044001,False
94545,2018,residential,531.6266032728881,451.6041551552658,479.5207094073584,407.25921038161215,405.4685237990788,397.09141791044783,426.65864380701174,419.3730115194733,400.96369419765267,425.3913997367266,475.0961728259677,554.7905776411158,5374.844119654599,False
94546,2013,residential,546.6004394799487,449.85887958946785,450.4892134694127,411.6942830938551,420.4093520782397,429.5700562897699,442.7101076847773,436.0267458228778,429.1881157823879,433.2764968503456,456.7561601956588,561.1868279569892,5467.7666782937295,False
94546,2014,residential,488.4221001221001,432.4677852348994,433.2312195121952,407.88574908647985,414.8544712475634,404.6633554756536,438.0528755260109,424.86890541199415,420.7950575202386,430.25100352755135,441.04507573453367,520.4560496380558,5256.993648037274,False
94546,2015,residential,490.68121234252334,398.8790479668858,414.8474225549266,390.4807984906579,402.785192845845,400.3613087636076,428.1521329033043,439.3276554325344,434.1145586177526,420.4384236453202,466.34988136521264,557.3532241368812,5243.770859065452,False
94546,2016,residential,511.2072576717,416.7102314250914,439.79695863746963,395.40719363266294,405.57771973516367,408.4259833424524,421.9389182940926,408.21315965670465,412.3801788647563,421.3262208132658,448.42408536585367,558.5672315006705,5247.9751389398825,False
94546,2017,residential,540.3877078637996,437.06472629848383,428.2257278596662,397.1695390049327,401.2334796391124,410.0901153916601,430.41601025828913,432.62112521357085,454.4123121844394,418.5712550853118,441.92330132490576,530.1192487692214,5322.234548893393,False
94546,2018,residential,504.06948162569967,418.1969945853867,451.32286149162866,385.6313198833252,386.62903323813583,381.3757137650346,412.61145529640436,399.97844827586215,380.47801797425313,397.558410789138,441.09356369388,519.0761464542027,5078.021447072951,False
94547,2013,residential,565.1664023261961,468.0905485789822,476.55287447257376,447.23626301225465,460.70342205323186,491.11003405816086,486.0761295377383,493.6604857665186,477.6493540388882,462.3269406392694,485.6913066111401,576.3391835673427,5890.602944662297,False
94547,2014,residential,507.65205515088445,447.63136694386696,457.0781229689328,418.66066746126336,455.16151735655495,457.388198757764,476.65042979942695,467.8183120448848,470.73451643639834,474.45699309030266,477.8794478162561,549.2375624851226,5660.349190311657,False
94547,2015,residential,526.0057142857141,428.34075485176805,447.5834921391138,423.09690476190485,431.52647269258284,446.6684542962698,485.4078931679981,503.4672228843862,489.4666746012854,461.6693212884821,496.0125980508676,580.5331275231538,5719.778630543527,False
94547,2016,residential,546.9696358676314,448.0352746212122,468.45330808379686,425.14147492625364,444.29017436380775,465.5734775452622,470.5570154856875,443.30649502633116,455.96777583187384,456.9648897702088,482.05980415015154,587.6993715083797,5695.018697180597,False
94547,2017,residential,570.1127662050508,467.6116990347715,462.98476035365286,433.7541269472216,447.7822749476623,481.0835661080074,498.9963911525029,479.3050512104283,506.2182811954879,455.4989547038328,477.71725740848336,561.8493787016606,5842.914507968762,False
94547,2018,residential,534.7965629354388,443.3362729171502,476.9559318102748,410.8321184773806,409.57383868731216,428.8577865064695,460.4846207215541,451.5256661668013,424.67024221453283,432.62043543370584,477.56985167299075,559.9456321839082,5511.16895972752,False
94548,2013,residential,1205.8232931726907,894.044,808.612,756.948,838.2549800796812,1024.1195219123506,1139.7539682539682,1025.3039999999999,890.2103174603176,761.300395256917,833.0117647058822,1139.03125,11316.41349084181,False
94548,2014,residential,979.0272373540857,774.3294117647058,706.4941176470587,661.8622047244095,798.7598425196851,963.8893280632412,1086.992156862745,981.5411764705882,885.1581027667984,780.9880952380953,807.2055335968381,1044.6679841897233,10470.915191197975,False
94548,2015,residential,1068.2371541501975,763.1195219123506,716.7896825396824,656.0674603174604,665.9291338582677,954.9685039370081,1069.8671875,1034.4039215686275,925.6007905138341,785.7490196078431,959.3424124513617,1175.9651162790694,10776.039904635702,False
94548,2016,residential,1109.5992217898834,775.4241245136187,751.136186770428,638.8837209302326,768.5175097276265,1009.28125,1100.0817120622569,957.4669260700388,869.8715953307393,741.1279069767443,844.4186046511627,1248.8023255813953,10814.611084404123,False
94548,2017,residential,1225.6486486486488,910.8527131782947,753.0193798449612,677.7403100775192,790.3229571984434,1067.7890625,1273.0590551181106,1206.86328125,980.6274509803923,733.7490196078431,840.5490196078432,1090.1984435797665,11550.419341591822,False
94548,2018,residential,1006.00390625,777.1921568627453,818.296442687747,622.0313725490196,633.7075098814229,888.7007874015748,1181.34375,1006.7716535433071,806.6071428571429,702.4861660079051,878.9288537549407,1032.4291338582677,10354.498875654072,False
94549,2013,residential,830.3150458000391,664.9053738317757,659.6035623905003,612.2040836169177,641.1883748055988,752.8553642641766,791.7262575257332,717.8510865347303,688.0546601941749,650.2210046547711,700.1425531914894,873.9820307216693,8583.049397531577,False
94549,2014,residential,745.7606829362401,639.0933090141116,639.5884216589861,589.2476711802555,634.6998559769562,682.3163098780839,775.0600268920476,699.9238734419944,688.2678862177953,659.7935520903089,672.0134773465877,799.2874772792501,8225.052543912618,False
