ZCTA,Year,CustomerClass,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,AnnualTotalAverage,anyNull?
95361.0,2017.0,residential,797.5919892679187,599.9649980820867,553.4718735026354,503.44218600191755,638.5833652740514,934.4919493962047,1223.129090909091,1129.880444146645,855.3922488038278,559.7096959265634,602.3347360367253,779.350751268064,9177.343328615732,False
95361.0,2018.0,agricultural,,4041.5718562874254,1489.1415343915344,2789.5451030927834,10392.96905222437,13943.534615384615,15908.33908045977,13046.978927203065,9357.736137667303,5846.2622107969155,3208.5719844357977,2132.8751974723536,82157.52569941594,True
95361.0,2018.0,commercial,4147.784774436091,3683.7237827715358,3969.017806935333,3830.2056074766356,4359.328081556997,4783.399629972248,5687.906040268456,5459.1155268022185,4627.046242774566,4412.400921658987,3965.851923076923,3938.4530651340997,52864.23340286408,False
95361.0,2018.0,residential,713.7910219675263,576.8753578927276,586.2205812291568,471.9965772960639,523.4801862586714,789.3643013204141,1150.8795688847235,916.6265420560748,698.6327425373134,535.4469435370976,622.7325256290774,741.0793665579879,8327.125715166836,False
95363.0,2013.0,residential,898.4702842377261,687.4134366925065,614.3896103896104,570.987012987013,652.7742782152231,868.4010416666666,1067.7749360613811,874.9228791773779,707.0385604113111,562.7391304347826,632.7917737789203,896.0609137055837,9033.763857758102,False
95363.0,2014.0,residential,735.780303030303,590.2936708860759,568.5808080808081,562.7386934673367,683.4425,850.7060301507538,1058.4760705289673,917.8654822335026,753.8172588832488,602.9572864321608,604.6810126582278,756.4231738035264,8685.762290154911,False
95363.0,2015.0,agricultural,,,,,18534.79104477612,22808.223880597016,25345.333333333332,25708.17142857143,,,,,92396.5196872779,True
95363.0,2015.0,residential,645.8296296296296,534.3081967213114,546.228013029316,515.7569620253165,558.2575,874.6666666666666,971.546365914787,897.7518987341772,746.9162436548223,613.6522842639594,676.6675126903554,845.6345177664974,8427.215791096838,False
95363.0,2016.0,agricultural,,,,9306.246575342466,17324.0,22693.756756756757,,,,,,,49324.00333209922,True
95363.0,2016.0,residential,775.2373737373738,572.7027707808564,561.0328282828283,495.26119402985074,605.885,872.8159203980099,1020.9477611940298,936.3949367088608,725.0200501253133,558.7525,609.945,862.2892768079801,8596.284612065103,False
95363.0,2017.0,agricultural,,,,,16552.69230769231,20781.612903225807,,,,,,,37334.305210918115,True
95363.0,2017.0,residential,837.4556650246305,615.3876543209876,536.7960199004975,477.78465346534654,598.3481481481482,868.5333333333333,1072.1246943765282,981.6896551724138,752.6683168316831,490.46039603960395,545.5222772277227,758.6938271604938,8535.46464100139,False
95363.0,2018.0,agricultural,,7275.2474226804125,,,,,25445.79411764706,21417.403846153848,,,,,54138.44538648132,True
95363.0,2018.0,residential,698.5555555555555,561.5270935960591,584.4310344827586,434.93225806451613,507.48709677419356,752.0870967741936,1107.450160771704,882.9935897435897,660.3108974358975,518.8354838709678,597.2556634304207,789.0977995110024,8094.963730010859,False
95364.0,2013.0,commercial,,,,,,,,,,2244.6222222222223,2192.3478260869565,,4436.970048309178,True
95364.0,2013.0,residential,298.70327349524814,243.22947368421052,201.86315789473684,168.78279118572928,202.81628392484342,220.80601659751036,304.06714876033055,258.88429752066116,188.71044467425025,195.57585139318886,202.83744855967078,255.6440329218107,2741.920220612191,False
95364.0,2014.0,commercial,,,,2080.4893617021276,2375.978723404255,,,,2388.446808510638,1998.9130434782608,2015.595744680851,,10859.423681776132,True
95364.0,2014.0,residential,202.88659793814432,201.28070175438597,189.88946280991735,174.35154639175258,195.6639175257732,213.6625386996904,296.54329896907217,267.71958762886595,186.01547987616098,179.70837642192348,203.44927536231884,296.85743801652893,2608.028221394534,False
95364.0,2015.0,commercial,2620.3061224489797,2123.081632653061,2163.285714285714,2068.230769230769,2552.3846153846152,,,,2360.132075471698,1985.566037735849,2343.730769230769,2931.153846153846,21147.871582595304,True
95364.0,2015.0,residential,252.71810699588477,188.23069001029867,184.95267489711935,184.6061855670103,217.48868312757202,213.64469618949536,287.60534429599176,255.35215605749485,201.19650205761317,187.48456790123456,247.9618556701031,346.8094758064516,2768.0509385762693,False
95364.0,2016.0,commercial,,,,,,3430.277777777778,4265.763636363637,3917.3518518518517,3299.5925925925926,,,,14912.985858585858,True
95364.0,2016.0,residential,326.5468277945619,241.60624370594158,214.28700906344412,179.086432160804,207.68605817452357,221.5843373493976,293.8234704112337,251.45472837022132,206.5503018108652,190.99093655589124,208.0201816347124,281.73768844221104,2823.3742154738075,False
95364.0,2017.0,commercial,,,,,,3956.3888888888887,4624.814814814815,4082.8888888888887,3385.0185185185187,,,,16049.111111111111,True
95364.0,2017.0,residential,286.95477386934675,252.97885196374622,206.34337349397592,186.22311557788944,193.3695219123506,214.58648111332008,286.89363817097416,244.84821428571428,212.24801587301587,196.8459244532803,192.08756218905472,226.17014925373135,2699.549622156399,False
95364.0,2018.0,commercial,,,,,,3954.6071428571427,5095.571428571428,4602.526315789473,4212.666666666667,3010.4406779661017,,,20875.81223185081,True
95364.0,2018.0,residential,214.20099502487562,206.32537313432834,252.49103585657372,178.56915422885572,190.58308457711442,207.62065541211518,279.2390873015873,223.92757936507937,195.64589515331355,181.85445544554455,203.27651139742318,292.54319761668324,2626.2770245134943,False
95365.0,2013.0,residential,529.9628712871287,429.1681706316653,404.56439704675967,410.6353229762878,519.3273615635179,734.5369774919615,968.2618855761483,828.7376916868442,633.3660498793242,417.2590799031477,421.85576148267523,551.7544283413848,6849.429997866845,False
95365.0,2014.0,residential,469.76594027441485,394.6567284448026,392.3389694041868,403.6720516962843,539.7290996784566,724.0552441953563,953.5505617977528,869.3301204819277,708.4806451612903,490.45534995977476,411.38221153846155,479.3210272873194,6836.737949920028,False
95365.0,2015.0,residential,478.946098149638,367.5868167202572,381.96955128205127,379.86011191047163,450.2586068855084,794.8935148118495,887.8138041733547,843.9726907630522,648.3945686900959,498.6688,432.16201117318434,522.7843450479234,6687.310919607387,False
95365.0,2016.0,residential,468.1555023923445,381.4507606084868,371.33998403830805,356.63469224620303,472.60796812749004,725.3698083067093,871.1523656776263,813.1315156375301,588.3389288569144,403.13248204309656,402.16028708133973,512.4505582137161,6365.924853229764,False
95365.0,2017.0,residential,492.0637450199203,381.1821797931583,373.24541832669325,344.990438247012,479.6632,736.1461661341853,974.448,916.6648,646.4552,372.64635124298314,375.1647909967846,483.07803700724054,6575.748326767977,False
95365.0,2018.0,residential,437.96299275945296,365.1985530546624,379.113344051447,331.70361445783135,398.919935948759,630.923322683706,949.8958333333334,780.5292233787029,586.9399519615692,382.5560897435897,397.0954290296712,482.47710843373494,6123.31539883646,False
95366.0,2013.0,agricultural,1440.4621409921672,2175.4353562005276,3906.2244094488187,4348.898496240601,4916.549107142857,7294.913253012048,9193.434782608696,6440.065573770492,4448.215859030837,3436.5022026431716,,1857.4834437086092,49458.18462479883,True
95366.0,2013.0,commercial,4596.845070422535,4025.9405594405594,4459.604895104895,4486.515789473684,4696.613240418118,5006.622837370242,5961.5310344827585,5990.862542955327,5678.0204081632655,5078.732203389831,4202.4295302013425,4694.234899328859,58877.953010751415,False
95366.0,2013.0,residential,745.6980301274623,600.0679611650486,604.29282914457,602.4629244629244,708.3043778801843,930.0250402021594,1157.8260270828553,971.302689037003,784.3636154553818,610.8447404685347,627.4857012125372,789.622947080292,9132.296883318953,False
95366.0,2014.0,agricultural,3740.125,2662.6674057649666,3028.2923076923075,3912.6450381679388,5181.510869565217,5745.3224043715845,10533.861111111111,8030.152777777777,9326.07121661721,6290.034528552457,,,58450.68265962057,True
95366.0,2014.0,commercial,4512.789297658863,3816.8595317725753,4456.556666666666,4446.43,5151.5233333333335,5379.9628378378375,6013.789115646258,6389.191780821918,6208.807560137457,5643.899653979239,4448.307958477509,4443.618556701031,60911.7362930327,False
95366.0,2014.0,residential,677.6909587793214,572.9055656934306,583.8923674588665,579.0502857142857,720.0965153599267,894.4447747541733,1141.7962031107045,1008.0514874141876,844.4718921389397,664.814552919708,613.0063897763579,726.698423577793,9026.919416697694,False
95366.0,2015.0,agricultural,,,4174.375,4204.896296296296,5367.130909090909,5800.682291666667,9651.159574468085,9336.757333333333,7839.149732620321,6643.508322663252,,,53017.659460138864,True
95366.0,2015.0,commercial,4386.41095890411,4005.3148788927338,4638.482638888889,4316.762068965517,4515.134948096886,5451.647260273972,5812.819112627986,6422.342465753424,6496.515358361775,5739.812925170068,4329.557823129252,4707.659863945578,60822.460303010186,False
95366.0,2015.0,residential,690.7218799908738,544.4561843906891,566.4477714285714,535.975387420237,576.4874486535829,939.5260392873458,1028.3291399817017,975.5783462768387,806.5102786660576,650.6322389420884,611.1032596307272,735.6394449499545,8661.407419618667,False
95366.0,2016.0,agricultural,,,,3304.027777777778,5296.847750865052,5963.58,6419.475,6731.089108910891,8695.100755667507,,,,36410.12039322122,True
95366.0,2016.0,commercial,4656.482876712329,4279.816326530612,4463.976190476191,4427.56462585034,,5325.082191780822,5698.290102389078,6639.137457044673,6591.5467128027685,5193.300341296928,4377.245733788396,4366.631399317406,56019.07395798954,True
95366.0,2016.0,residential,666.0020519835841,522.3762534184139,523.888459791004,489.9936507936508,605.0318356288101,889.3175067506751,1027.828398384926,913.1292852341475,720.6899865891819,544.1175552085657,556.465625,714.3256176274205,8173.16622641038,False
95366.0,2017.0,agricultural,,,,2192.8006230529595,4359.813084112149,5625.215962441314,10277.777239709443,6324.144186046512,6496.532407407408,6300.436144578313,,2660.0372549019608,44236.75690225006,True
95366.0,2017.0,commercial,4310.227891156463,3794.477966101695,4236.4,4017.264406779661,,5465.648464163823,6115.085034013606,6814.885135135135,6857.535353535353,5359.60067114094,4277.8277027027025,4317.195286195286,55566.147910924665,True
95366.0,2017.0,residential,663.1813736385864,511.7002440647881,483.1900110987791,449.07008205810604,590.905078731426,870.3530847758544,1132.0443557329784,1042.211926402128,809.3404444444444,523.6719165927241,550.7794769503546,689.0502657218777,8315.498260212047,False
95366.0,2018.0,agricultural,,2595.0794392523367,2718.8434782608697,2606.487329434698,4856.49537037037,5879.861751152073,6608.824884792627,5389.296803652968,6006.293577981652,6025.541666666667,,1768.9212121212122,44455.64551368547,True
95366.0,2018.0,commercial,4246.661073825503,3856.695652173913,4212.244147157191,4143.34219269103,4703.333333333333,5181.879194630873,6038.543624161074,6449.446666666667,6688.919732441472,5736.883720930233,4413.63,4331.11,60002.68933801128,False
95366.0,2018.0,residential,621.5728776185226,489.59250275633957,512.2048007046906,431.4590849098108,483.6229652441707,726.7142857142857,1087.5400351957765,865.881020453046,659.262187088274,506.0193406593407,564.7290705339486,673.8842521414452,7622.482423019651,False
95367.0,2013.0,commercial,,,,,,5477.7265625,6035.51953125,,,,,,11513.24609375,True
95367.0,2013.0,residential,693.357882398906,560.6260479625658,555.4807133165342,560.5950813323005,670.9891745602165,898.891834365325,1139.4112981234282,962.2210179988388,768.784332688588,566.2713567839196,577.3043058505503,715.3021596606247,8669.235205041798,False
95367.0,2014.0,commercial,,,,,,5467.771653543307,6127.763565891473,,,,,,11595.53521943478,True
95367.0,2014.0,residential,625.5744024672321,536.5685857805255,544.023588553751,546.7417858523386,697.9595353339787,881.0141144624903,1119.0254335260115,996.8596220593906,838.9942263279446,641.0015390534821,566.398117918187,658.6014965464313,8652.762447881763,False
95367.0,2015.0,residential,641.6901626646011,509.84403491755575,531.84776292853,516.6793394777266,559.0976779888697,932.8018018018018,1020.0659003831418,967.0955487336914,803.2495201535509,638.5613597080853,580.1696411437345,691.9513130151428,8393.054062916432,False
95367.0,2016.0,residential,633.2762653374233,507.45372848948375,507.9800956937799,487.48727272727274,602.2836933664692,895.0727238022523,1044.670233091326,926.4859545193962,720.7969136978472,524.3883272935342,529.3832666285497,670.2080715781458,8049.486546225481,False
95367.0,2017.0,commercial,,,,,,,6200.538461538462,,,,,,6200.538461538462,True
95367.0,2017.0,residential,646.1225732775029,507.4421574232895,491.0144569145901,451.77071034088743,606.1050123880312,876.5471518384454,1142.3596807904237,1041.3672273672273,791.8236401279879,498.7989099793272,506.8357760240511,628.0127675553887,8188.2000640271535,False
95367.0,2018.0,commercial,4742.471264367816,,,,,,6191.199233716475,,,,,4147.229007633588,15080.89950571788,True
95367.0,2018.0,residential,587.3829986864328,478.18171578749764,501.3791682278007,429.0227994767333,485.6501957859407,748.7373323397914,1087.3189944134078,887.2394942357754,674.3997398253113,498.4464882943144,530.3616112864303,623.9587667161961,7532.079305075632,False
95369.0,2013.0,residential,952.994301994302,765.2536023054755,675.432664756447,651.835734870317,749.8481375358166,984.1833810888252,1253.9423631123918,1042.3314285714287,872.2982954545455,704.4080459770115,750.7155172413793,1065.6376811594203,10468.88115406736,False
95369.0,2014.0,agricultural,,,,,,,,,13314.904255319148,12311.322916666666,,,25626.227171985814,True
95369.0,2014.0,commercial,,,,,,,,3888.6973684210525,,,,,3888.6973684210525,True
95369.0,2014.0,residential,879.640579710145,706.1807580174927,662.5232558139535,649.700288184438,825.7535816618911,1015.2336182336182,1244.642857142857,1149.7385057471265,938.0488505747127,735.3551136363636,726.0906515580737,876.6760563380282,10409.5841166187,False
95369.0,2015.0,agricultural,,,,14466.457142857143,,,,20938.462264150945,17785.84375,13506.886597938144,,,66697.64975494624,True
95369.0,2015.0,residential,924.5577464788732,689.6033994334277,688.5835694050992,663.0393258426966,715.04802259887,1041.2197183098592,1112.4621848739496,1043.5418994413408,864.8991596638656,723.9352112676056,787.7471910112359,1006.8379888268156,10261.475417153639,False
95369.0,2016.0,agricultural,,,,,,28252.92792792793,27958.49090909091,22097.572727272727,15809.318181818182,,,,94118.30974610973,True
95369.0,2016.0,residential,894.6155988857938,696.4484679665738,667.3064066852368,613.1491712707183,726.6887052341598,979.8319559228651,1154.8093922651933,1042.8104395604396,782.7178082191781,613.021978021978,664.3571428571429,910.8,9746.557066889278,False
95369.0,2017.0,agricultural,,,,,17270.618644067796,,,22732.072580645163,13267.072580645161,9487.5,,,62757.26380535812,True
95369.0,2017.0,residential,910.2978142076503,674.3907103825137,664.0958904109589,592.763085399449,722.5745856353591,962.9048913043479,1222.5573770491803,1175.2657534246575,886.2657534246575,631.5231607629428,664.3269754768393,906.6185286103542,10013.58452608891,False
95369.0,2018.0,agricultural,,,,,,,,,13063.590551181102,,,,13063.590551181102,True
95369.0,2018.0,residential,811.9945504087193,729.8315217391304,737.2222222222222,606.4538043478261,679.7650273224044,927.7127371273713,1272.291553133515,1037.1716621253406,817.5858310626703,648.413698630137,730.7961956521739,872.8695652173913,9872.108368988902,False
95370.0,2013.0,commercial,4237.927490542244,3781.9861548143485,3966.1264651449724,3977.355326876513,4346.035413153457,4900.954705882353,5681.428571428572,5390.571176470588,4684.715161649944,4502.091445427729,3690.756723716381,4010.3135696821514,53170.26220478926,False
95370.0,2013.0,residential,902.5950158359726,746.65030776909,669.747947931349,585.8535520026372,585.7226918342224,700.5209856262834,903.4040121680506,758.4744189866141,645.4136941369413,597.5059343537694,684.4382801664356,899.6343192373503,8679.961160048715,False
95370.0,2014.0,commercial,4430.550972304066,3970.0406599882144,4236.153982300885,3824.6319657072872,4578.454813939752,5014.754018169113,5254.895500725689,5141.718518518518,4698.85194324491,4272.316159250586,3904.220297029703,4126.9412128712875,53453.53004405001,False
95370.0,2014.0,residential,755.0386465552385,664.2791000978154,633.0431132844336,572.3578818737271,566.1198501872659,647.4586453923803,861.9148693741353,762.1103156524568,655.3126474176495,568.5498822956408,667.8641634903901,809.9031708701647,8163.952286491298,False
95370.0,2015.0,commercial,4131.013630731103,3669.108141702921,3899.994708994709,4457.779569892473,4667.77446300716,5245.983333333334,5560.405213270142,5520.644299287411,5090.7861822513405,4848.483660130719,4432.71369047619,4907.395584725537,56432.08247780303,False
95370.0,2015.0,residential,755.7628874322246,595.3175117446947,588.1823182075548,559.6663430420712,555.2166841977506,706.2633282096917,780.5355814329613,752.5246604139716,618.7925734163903,553.5949377324923,736.7220380105135,900.9196219403829,8103.498485780699,False
95370.0,2016.0,commercial,4777.105231143552,4280.323547034152,4519.774774774774,4276.5198079231695,4785.425506555423,5380.902322811197,5765.052881758764,5859.119597394908,5090.210932857992,4712.560165975104,4442.276331360947,4844.924940898345,58734.19604048833,False
95370.0,2016.0,residential,821.904508428099,630.0370789239842,637.0908577422739,539.1685366050529,553.2323142695814,674.4243476855966,792.5428825478942,756.0045212336508,573.0829224925241,554.8942098037633,642.1769311485996,843.0070996369503,8017.56621051797,False
95370.0,2017.0,commercial,5178.8283847981,4473.397390272835,4587.565914489312,4576.012620192308,4817.119133574007,5039.710821998818,6279.759882005899,6487.327240566037,5389.382890855457,4992.854328358209,4694.69976076555,4793.836962919364,61310.49533079589,False
95370.0,2017.0,residential,860.483878768338,676.2120724346076,632.9929112292573,578.043432715552,549.5513687600644,703.4136957573802,863.9275233795549,844.5599677158999,621.6734990316334,530.1420285184887,620.5322164948453,769.0600032216495,8250.592598027271,False
95370.0,2018.0,commercial,4931.612412177986,4700.338407494145,5107.711606096132,4782.147127784291,5246.233293556086,5181.5494880546075,6823.76243417203,6489.884749708964,5492.959813628421,5289.46377672209,4594.391262135922,5125.3707370737075,63765.42510860439,False
95370.0,2018.0,residential,703.9014243180172,651.1338747286323,699.1000563017775,525.289733901439,490.0470711297071,589.2528966849051,885.7274336283186,726.7504226712825,558.5289621882542,498.3701021803846,615.1406400771953,784.6125633394997,7727.855181149412,False
95372.0,2013.0,residential,894.581589958159,743.7503486750348,684.6108786610879,599.2623626373627,586.3997252747253,696.2079343365253,881.8855585831062,754.4945205479452,653.6210670314638,610.8032786885246,694.7117486338798,898.8748299319728,8699.203842959787,False
95372.0,2014.0,residential,757.8333333333334,682.4270122783083,652.7923497267759,583.8117326057298,566.9004092769441,636.5232240437158,848.3054794520548,741.1716621253406,653.0871934604904,575.6797829036635,689.9714285714285,851.9986431478969,8240.502250925681,False
95372.0,2015.0,residential,758.1228070175439,617.5465587044534,613.3924221921516,579.0431848852902,571.2013513513514,695.5836734693878,753.5737704918033,736.8010899182561,611.6092896174863,557.8767123287671,763.9931412894376,935.5013623978201,8194.245363663747,False
95372.0,2016.0,residential,853.3649932157394,644.3216216216216,664.6432432432432,548.1052631578947,550.077027027027,647.977027027027,760.4803256445048,738.3234100135318,548.8207547169811,564.5825503355704,653.7520107238606,860.9328859060403,8035.381112633043,False
95372.0,2017.0,residential,883.4805890227577,705.7466487935657,650.6711409395973,592.7943548387096,544.9583333333334,682.0648648648648,833.8097165991903,814.6008064516129,598.2997311827957,518.7855227882037,626.6910785619175,761.1022576361222,8213.005045012671,False
95372.0,2018.0,residential,704.2157123834887,638.2,706.175925925926,520.7915006640106,469.12582781456956,558.1318242343542,840.6741721854305,692.4781456953642,523.394422310757,467.2938829787234,589.2360742705571,782.4594953519256,7492.176983815108,False
95374.0,2013.0,commercial,,,1534.3454545454545,,,,,2377.344827586207,,,,,3911.6902821316617,True
95374.0,2013.0,residential,1432.6633466135459,1123.6726546906189,971.104,907.1383399209486,1045.5623762376238,1274.6403162055335,1514.632612966601,1313.8664047151276,1107.1237721021612,904.837890625,995.3501945525292,1439.0994152046783,14029.691323834368,False
95374.0,2014.0,agricultural,13910.981481481482,,12846.71186440678,,,,,,,,,,26757.693345888263,True
95374.0,2014.0,commercial,,,,,,2353.948275862069,,2502.603448275862,,,,,4856.551724137931,True
95374.0,2014.0,residential,1224.422480620155,985.3840155945419,935.4442270058709,900.8478260869565,1077.3051181102362,1293.9382470119522,1558.7524752475247,1383.0315581854043,1177.3796477495107,967.4756335282651,990.2354085603113,1235.3158914728683,13729.532529173597,False
95374.0,2015.0,agricultural,,,20019.180327868853,,,,,,,,,,20019.180327868853,True
95374.0,2015.0,residential,1344.007736943907,948.7586872586872,931.0482625482625,903.6589147286821,949.6201550387597,1359.129593810445,1435.8747591522158,1368.0076923076922,1150.077071290944,971.009633911368,1122.4655172413793,1419.1175337186899,13902.775557951032,False
95374.0,2016.0,residential,1284.2192307692308,969.7456647398844,906.0535372848948,835.1297709923664,999.0210325047801,1296.7131931166348,1430.8470363288718,1309.3897338403042,1067.4106463878327,857.2703213610586,943.748106060606,1344.5867924528302,13244.135065839293,False
95374.0,2017.0,residential,1347.8693181818182,997.3537284894837,900.7471264367816,800.7126654064273,994.6275992438564,1298.3802281368821,1549.2911877394636,1415.973282442748,1143.0881226053639,852.6812977099237,920.4857685009488,1300.2778827977315,13521.488207691427,False
95374.0,2018.0,residential,1149.5205223880596,997.760667903525,996.1826568265683,794.5110701107011,899.9461966604824,1159.82560296846,1508.3494423791822,1257.953531598513,990.5804066543438,786.0422794117648,949.626617375231,1186.9349442379182,12677.233938514748,False
95375.0,2013.0,residential,326.4360655737705,269.6796116504854,228.4271844660194,193.42071197411002,215.1326860841424,225.28478964401293,283.2077922077922,240.15533980582524,193.0809061488673,225.8925081433225,241.36825396825398,334.1496815286624,2976.2355311952642,False
95375.0,2014.0,residential,249.6602564102564,225.10543130990416,199.98076923076923,199.22929936305732,197.58544303797467,202.3564668769716,276.77884615384613,243.98089171974522,195.52063492063493,192.7968253968254,226.53503184713375,307.2611464968153,2716.791042763934,False
95375.0,2015.0,residential,270.80254777070064,197.71974522292993,193.32907348242813,186.84615384615384,211.24679487179486,196.52243589743588,264.1150159744409,233.77115987460814,200.628125,193.034375,250.15625,343.54114713216956,2741.712824072662,False
95375.0,2016.0,residential,342.91,275.5425,238.18271604938272,174.76543209876544,193.5591133004926,196.1985111662531,262.519801980198,220.86352357320098,200.15960099750623,200.6144278606965,234.50746268656715,323.6558603491272,2863.47895006219,False
95375.0,2017.0,residential,334.36567164179104,292.96314496314494,247.23341523341523,217.72660098522167,201.61764705882354,216.3578431372549,259.27654320987654,227.73333333333332,209.63456790123456,215.16256157635468,222.1600985221675,257.70935960591135,2901.9407871685294,False
95375.0,2018.0,residential,228.4630541871921,224.16995073891624,267.38271604938274,177.2469135802469,189.59803921568627,198.48899755501222,251.66176470588235,203.78186274509804,194.70833333333334,192.59113300492612,235.45812807881774,317.5566502463054,2681.1075434407994,False
95376.0,2013.0,agricultural,2395.489146164978,2849.8530805687205,5728.65,,7740.692028985507,8550.628099173553,10052.061643835616,9291.812080536913,6661.554054054054,3031.3846153846152,2560.5124282982792,1988.2992277992278,60850.93640480147,True
95376.0,2013.0,commercial,7935.473029045643,7157.150962512665,8068.414141414141,8292.454909819638,9040.473161033797,9100.0625,10156.969348659004,10394.798664122138,9663.925855513307,8232.634724857686,7531.572633552015,7958.356279069768,103532.28620959981,False
95376.0,2013.0,industrial,,,,1029081.1960784313,,,,,,,,,1029081.1960784313,True
95376.0,2013.0,residential,637.0198550267885,516.2631645013494,515.5004704258922,530.4720415311483,626.3882221254897,868.6687589335653,1076.3692565263223,880.2622431878841,707.4206772513024,529.631255050662,538.8643699565487,670.4340826057341,8097.294397122687,False
95376.0,2014.0,agricultural,5774.071942446043,3702.328402366864,3776.3926056338028,8023.631578947368,12534.078787878789,13813.624242424243,15752.731182795698,14176.293906810035,,,,1768.0178890876566,79321.1705383905,True
95376.0,2014.0,commercial,8116.963855421687,7306.967622571693,8060.579777365491,8999.386679000925,9981.974217311234,9908.208219178083,9941.576255707763,10076.533272561532,9404.854413102821,8942.872611464969,7606.033728350046,7797.736554238833,106143.68720627506,False
95376.0,2014.0,industrial,1017950.2363636363,913172.0727272728,,,,,,,,,,,1931122.309090909,True
95376.0,2014.0,residential,581.998947238048,491.41807944561316,504.4767262162329,507.8696913580247,659.5900092506938,834.7157920700499,1069.2476753494673,934.0992549719845,778.0899118752696,598.9198644902988,519.0232500922623,609.6237617670583,8089.072964125004,False
95376.0,2015.0,agricultural,1966.5136363636364,2534.433774834437,9351.48051948052,9451.94512195122,12548.277108433735,14285.463855421687,15437.118343195267,14065.443786982249,11913.767801857584,,2729.4911727616645,2415.7988721804513,96699.73399346246,True
95376.0,2015.0,commercial,7896.335759781619,7242.840909090909,8038.097716894978,8564.234275296263,8861.18289353958,9862.136363636364,10501.744122965642,10783.798190045249,9969.931283905968,9541.739602169982,7905.7163504968385,8201.333633904418,107369.09110172781,False
95376.0,2015.0,industrial,,,,,,,,,1136005.4444444445,,,,1136005.4444444445,True
95376.0,2015.0,residential,591.4218855840877,461.6387473134787,483.7593592733522,464.09998163227823,493.7838682018618,870.8840411210379,958.3203841918512,894.8963455554878,756.3683375053422,594.4252059810802,529.3927809279922,627.468300414533,7726.459237702383,False
95376.0,2016.0,agricultural,2010.3387888707039,2477.254606365159,2860.9300970873787,7316.045977011494,11229.344632768361,15293.475138121546,16806.89389067524,16114.0,10355.002040816327,,2039.626310772164,1955.04991394148,88457.96139642985,True
95376.0,2016.0,commercial,8210.943089430893,7851.889592760181,8332.992786293958,8428.638814016173,9264.96844003607,9819.783468104222,10205.372321428571,10668.376,9813.677333333333,8927.705467372134,8200.186455584873,7836.662269129288,107561.19603748967,False
95376.0,2016.0,residential,577.2027857186303,459.4533503742925,463.76539607270956,443.97047028800586,564.3486945962355,859.3177484971765,980.6870867956571,854.8034208770547,673.4288921247421,482.52814088598404,489.6844078867788,615.4452581250379,7464.635652242304,False
95376.0,2017.0,agricultural,,2447.2331838565024,,5092.371584699454,12384.540106951872,14848.154255319148,17243.322916666668,14684.880208333334,9791.923469387755,8281.164814814814,2907.8643533123027,3226.4930362116993,90907.94792955354,True
95376.0,2017.0,commercial,8544.867957746479,7641.0291005291,8376.757469244289,8143.83479020979,9217.436188811189,9969.02959094865,10004.026909722223,10471.57712305026,8955.691176470587,,7242.899827288428,6924.349480968858,95491.49961498987,True
95376.0,2017.0,residential,593.3966477066441,466.0189158155557,451.5838869428675,418.2070359642771,568.5698354331183,855.6051553842448,1114.8150957024197,990.1375037593984,769.7596512327119,471.87147316604637,473.048007681229,589.3625892375068,7762.37579802602,False
95376.0,2018.0,agricultural,,4494.267441860465,,6369.855670103093,14016.907216494845,16784.316062176167,19405.958974358975,16683.0,12252.756476683939,7981.954379562044,,2299.1144492131616,100288.13067045268,True
95376.0,2018.0,commercial,7643.518229166667,6775.1321739130435,7302.9000868809735,7250.0173761946135,8124.291593695271,8040.922874671341,9793.122699386504,9672.438427947598,7825.7755458515285,8985.707786526684,8019.520524017467,7691.379669852302,97124.726988104,False
95376.0,2018.0,industrial,,,,,1016416.5950413223,,,,,,,,1016416.5950413223,True
95376.0,2018.0,residential,551.9800682348716,436.0281117291704,466.1512957088994,400.13293970298804,446.4001308978402,716.4798645759088,1081.7947346526416,834.7217169014922,616.4282153243516,457.9022998752006,486.46007717423566,578.2412687099073,7072.720723487508,False
95377.0,2013.0,commercial,15227.607929515418,14232.637554585153,16213.640350877193,16634.521739130436,17811.907894736843,17265.05982905983,19591.806722689074,19256.185950413223,17876.396694214876,14176.5756302521,12238.152263374486,12826.181818181818,193350.67437703046,False
95377.0,2013.0,residential,733.2752762266841,590.8901124925992,591.055056710775,603.6149675898645,716.4710085510133,1012.3749268406883,1275.7647127647128,1021.404377340824,822.535697565543,607.7393032499416,608.7216326530612,762.936170212766,9346.783242198473,False
95377.0,2014.0,commercial,13276.779591836736,11531.207317073171,15286.34,15586.62248995984,17356.96015936255,17568.18431372549,16210.150793650793,15557.89453125,14701.3203125,15193.907335907335,12553.164705882353,12156.41796875,176978.94951989825,False
95377.0,2014.0,residential,658.367710394599,556.3304266945704,569.8369148565455,568.8577561201996,746.8067773006846,958.6418691154248,1255.5431855119573,1099.05376219229,916.1382311977716,697.7783708517057,587.6891311912772,700.487652173913,9315.53178760094,False
95377.0,2015.0,commercial,12957.478431372549,11486.563706563707,13096.6,14343.532075471698,14976.599236641221,16010.908745247149,16403.420454545456,17099.109848484848,16926.915384615386,16591.88888888889,13943.335877862595,14380.524904214559,178216.87755390804,False
